Close1,Close2,Close3,Close4,Close5,Close6,Close7
0.1504986,0.148991,0.1448383,0.1494497,0.1490076,0.1466261,0.1432429
0.148991,0.1448383,0.1494497,0.1490076,0.1466261,0.1432429,0.1400081
0.1448383,0.1494497,0.1490076,0.1466261,0.1432429,0.1400081,0.1353127
0.1494497,0.1490076,0.1466261,0.1432429,0.1400081,0.1353127,0.135188
0.1490076,0.1466261,0.1432429,0.1400081,0.1353127,0.135188,0.132629
0.1466261,0.1432429,0.1400081,0.1353127,0.135188,0.132629,0.133156
0.1432429,0.1400081,0.1353127,0.135188,0.132629,0.133156,0.1404232
0.1400081,0.1353127,0.135188,0.132629,0.133156,0.1404232,0.1399496
0.1353127,0.135188,0.132629,0.133156,0.1404232,0.1399496,0.1357031
0.135188,0.132629,0.133156,0.1404232,0.1399496,0.1357031,0.1369252
0.132629,0.133156,0.1404232,0.1399496,0.1357031,0.1369252,0.1354718
0.133156,0.1404232,0.1399496,0.1357031,0.1369252,0.1354718,0.1310218
0.1404232,0.1399496,0.1357031,0.1369252,0.1354718,0.1310218,0.1259575
0.1399496,0.1357031,0.1369252,0.1354718,0.1310218,0.1259575,0.1286043
0.1357031,0.1369252,0.1354718,0.1310218,0.1259575,0.1286043,0.1305567
0.1369252,0.1354718,0.1310218,0.1259575,0.1286043,0.1305567,0.1252632
0.1354718,0.1310218,0.1259575,0.1286043,0.1305567,0.1252632,0.118017
0.1310218,0.1259575,0.1286043,0.1305567,0.1252632,0.118017,0.1169524
0.1259575,0.1286043,0.1305567,0.1252632,0.118017,0.1169524,0.1132836
0.1286043,0.1305567,0.1252632,0.118017,0.1169524,0.1132836,0.1052785
0.1305567,0.1252632,0.118017,0.1169524,0.1132836,0.1052785,0.1130909
0.1252632,0.118017,0.1169524,0.1132836,0.1052785,0.1130909,0.114834
0.118017,0.1169524,0.1132836,0.1052785,0.1130909,0.114834,0.1080912
0.1169524,0.1132836,0.1052785,0.1130909,0.114834,0.1080912,0.1058149
0.1132836,0.1052785,0.1130909,0.114834,0.1080912,0.1058149,0.0997535
0.1052785,0.1130909,0.114834,0.1080912,0.1058149,0.0997535,0.1022309
0.1130909,0.114834,0.1080912,0.1058149,0.0997535,0.1022309,0.1068339
0.114834,0.1080912,0.1058149,0.0997535,0.1022309,0.1068339,0.101699
0.1080912,0.1058149,0.0997535,0.1022309,0.1068339,0.101699,0.097717
0.1058149,0.0997535,0.1022309,0.1068339,0.101699,0.097717,0.0870107
0.0997535,0.1022309,0.1068339,0.101699,0.097717,0.0870107,0.0850956
0.1022309,0.1068339,0.101699,0.097717,0.0870107,0.0850956,0.0900808
0.1068339,0.101699,0.097717,0.0870107,0.0850956,0.0900808,0.0904451
0.101699,0.097717,0.0870107,0.0850956,0.0900808,0.0904451,0.0978806
0.097717,0.0870107,0.0850956,0.0900808,0.0904451,0.0978806,0.1033768
0.0870107,0.0850956,0.0900808,0.0904451,0.0978806,0.1033768,0.1063112
0.0850956,0.0900808,0.0904451,0.0978806,0.1033768,0.1063112,0.1012001
0.0900808,0.0904451,0.0978806,0.1033768,0.1063112,0.1012001,0.0973422
0.0904451,0.0978806,0.1033768,0.1063112,0.1012001,0.0973422,0.0996429
0.0978806,0.1033768,0.1063112,0.1012001,0.0973422,0.0996429,0.1053616
0.1033768,0.1063112,0.1012001,0.0973422,0.0996429,0.1053616,0.0983969
0.1063112,0.1012001,0.0973422,0.0996429,0.1053616,0.0983969,0.0953633
0.1012001,0.0973422,0.0996429,0.1053616,0.0983969,0.0953633,0.0938542
0.0973422,0.0996429,0.1053616,0.0983969,0.0953633,0.0938542,0.0929101
0.0996429,0.1053616,0.0983969,0.0953633,0.0938542,0.0929101,0.089372
0.1053616,0.0983969,0.0953633,0.0938542,0.0929101,0.089372,0.0877378
0.0983969,0.0953633,0.0938542,0.0929101,0.089372,0.0877378,0.0845101
0.0953633,0.0938542,0.0929101,0.089372,0.0877378,0.0845101,0.0891521
0.0938542,0.0929101,0.089372,0.0877378,0.0845101,0.0891521,0.0890312
0.0929101,0.089372,0.0877378,0.0845101,0.0891521,0.0890312,0.0869553
0.089372,0.0877378,0.0845101,0.0891521,0.0890312,0.0869553,0.0902672
0.0877378,0.0845101,0.0891521,0.0890312,0.0869553,0.0902672,0.0909272
0.0845101,0.0891521,0.0890312,0.0869553,0.0902672,0.0909272,0.0883987
0.0891521,0.0890312,0.0869553,0.0902672,0.0909272,0.0883987,0.0873924
0.0890312,0.0869553,0.0902672,0.0909272,0.0883987,0.0873924,0.0874743
0.0869553,0.0902672,0.0909272,0.0883987,0.0873924,0.0874743,0.0922975
0.0902672,0.0909272,0.0883987,0.0873924,0.0874743,0.0922975,0.089652
0.0909272,0.0883987,0.0873924,0.0874743,0.0922975,0.089652,0.0916262
0.0883987,0.0873924,0.0874743,0.0922975,0.089652,0.0916262,0.096549
0.0873924,0.0874743,0.0922975,0.089652,0.0916262,0.096549,0.0964546
0.0874743,0.0922975,0.089652,0.0916262,0.096549,0.0964546,0.0969007
0.0922975,0.089652,0.0916262,0.096549,0.0964546,0.0969007,0.0983239
0.089652,0.0916262,0.096549,0.0964546,0.0969007,0.0983239,0.0997698
0.0916262,0.096549,0.0964546,0.0969007,0.0983239,0.0997698,0.0971529
0.096549,0.0964546,0.0969007,0.0983239,0.0997698,0.0971529,0.1007643
0.0964546,0.0969007,0.0983239,0.0997698,0.0971529,0.1007643,0.1009991
0.0969007,0.0983239,0.0997698,0.0971529,0.1007643,0.1009991,0.0992835
0.0983239,0.0997698,0.0971529,0.1007643,0.1009991,0.0992835,0.0968675
0.0997698,0.0971529,0.1007643,0.1009991,0.0992835,0.0968675,0.0956872
0.0971529,0.1007643,0.1009991,0.0992835,0.0968675,0.0956872,0.0932892
0.1007643,0.1009991,0.0992835,0.0968675,0.0956872,0.0932892,0.0953352
0.1009991,0.0992835,0.0968675,0.0956872,0.0932892,0.0953352,0.0971616
0.0992835,0.0968675,0.0956872,0.0932892,0.0953352,0.0971616,0.0964731
0.0968675,0.0956872,0.0932892,0.0953352,0.0971616,0.0964731,0.0995822
0.0956872,0.0932892,0.0953352,0.0971616,0.0964731,0.0995822,0.102756
0.0932892,0.0953352,0.0971616,0.0964731,0.0995822,0.102756,0.1033593
0.0953352,0.0971616,0.0964731,0.0995822,0.102756,0.1033593,0.0958688
0.0971616,0.0964731,0.0995822,0.102756,0.1033593,0.0958688,0.0940647
0.0964731,0.0995822,0.102756,0.1033593,0.0958688,0.0940647,0.0911005
0.0995822,0.102756,0.1033593,0.0958688,0.0940647,0.0911005,0.0907136
0.102756,0.1033593,0.0958688,0.0940647,0.0911005,0.0907136,0.0937049
0.1033593,0.0958688,0.0940647,0.0911005,0.0907136,0.0937049,0.0904674
0.0958688,0.0940647,0.0911005,0.0907136,0.0937049,0.0904674,0.0932359
0.0940647,0.0911005,0.0907136,0.0937049,0.0904674,0.0932359,0.0932957
0.0911005,0.0907136,0.0937049,0.0904674,0.0932359,0.0932957,0.0910055
0.0907136,0.0937049,0.0904674,0.0932359,0.0932957,0.0910055,0.0877917
0.0937049,0.0904674,0.0932359,0.0932957,0.0910055,0.0877917,0.0881384
0.0904674,0.0932359,0.0932957,0.0910055,0.0877917,0.0881384,0.0867435
0.0932359,0.0932957,0.0910055,0.0877917,0.0881384,0.0867435,0.0900408
0.0932957,0.0910055,0.0877917,0.0881384,0.0867435,0.0900408,0.0925747
0.0910055,0.0877917,0.0881384,0.0867435,0.0900408,0.0925747,0.0923628
0.0877917,0.0881384,0.0867435,0.0900408,0.0925747,0.0923628,0.0942424
0.0881384,0.0867435,0.0900408,0.0925747,0.0923628,0.0942424,0.090667
0.0867435,0.0900408,0.0925747,0.0923628,0.0942424,0.090667,0.091493
0.0900408,0.0925747,0.0923628,0.0942424,0.090667,0.091493,0.0920185
0.0925747,0.0923628,0.0942424,0.090667,0.091493,0.0920185,0.0909088
0.0923628,0.0942424,0.090667,0.091493,0.0920185,0.0909088,0.0930086
0.0942424,0.090667,0.091493,0.0920185,0.0909088,0.0930086,0.0958389
0.090667,0.091493,0.0920185,0.0909088,0.0930086,0.0958389,0.0964747
0.091493,0.0920185,0.0909088,0.0930086,0.0958389,0.0964747,0.0961854
0.0920185,0.0909088,0.0930086,0.0958389,0.0964747,0.0961854,0.0946583
0.0909088,0.0930086,0.0958389,0.0964747,0.0961854,0.0946583,0.0963474
0.0930086,0.0958389,0.0964747,0.0961854,0.0946583,0.0963474,0.0930545
0.0958389,0.0964747,0.0961854,0.0946583,0.0963474,0.0930545,0.09035
0.0964747,0.0961854,0.0946583,0.0963474,0.0930545,0.09035,0.0901518
0.0961854,0.0946583,0.0963474,0.0930545,0.09035,0.0901518,0.0904263
0.0946583,0.0963474,0.0930545,0.09035,0.0901518,0.0904263,0.0884321
0.0963474,0.0930545,0.09035,0.0901518,0.0904263,0.0884321,0.0882206
0.0930545,0.09035,0.0901518,0.0904263,0.0884321,0.0882206,0.0890256
0.09035,0.0901518,0.0904263,0.0884321,0.0882206,0.0890256,0.0895486
0.0901518,0.0904263,0.0884321,0.0882206,0.0890256,0.0895486,0.0889161
0.0904263,0.0884321,0.0882206,0.0890256,0.0895486,0.0889161,0.0860708
0.0884321,0.0882206,0.0890256,0.0895486,0.0889161,0.0860708,0.0842729
0.0882206,0.0890256,0.0895486,0.0889161,0.0860708,0.0842729,0.0844649
0.0890256,0.0895486,0.0889161,0.0860708,0.0842729,0.0844649,0.0819792
0.0895486,0.0889161,0.0860708,0.0842729,0.0844649,0.0819792,0.0832582
0.0889161,0.0860708,0.0842729,0.0844649,0.0819792,0.0832582,0.081604
0.0860708,0.0842729,0.0844649,0.0819792,0.0832582,0.081604,0.0834375
0.0842729,0.0844649,0.0819792,0.0832582,0.081604,0.0834375,0.0875661
0.0844649,0.0819792,0.0832582,0.081604,0.0834375,0.0875661,0.0894354
0.0819792,0.0832582,0.081604,0.0834375,0.0875661,0.0894354,0.0886382
0.0832582,0.081604,0.0834375,0.0875661,0.0894354,0.0886382,0.0897668
0.081604,0.0834375,0.0875661,0.0894354,0.0886382,0.0897668,0.0900175
0.0834375,0.0875661,0.0894354,0.0886382,0.0897668,0.0900175,0.0896668
0.0875661,0.0894354,0.0886382,0.0897668,0.0900175,0.0896668,0.0942402
0.0894354,0.0886382,0.0897668,0.0900175,0.0896668,0.0942402,0.0947104
0.0886382,0.0897668,0.0900175,0.0896668,0.0942402,0.0947104,0.096679
0.0897668,0.0900175,0.0896668,0.0942402,0.0947104,0.096679,0.100031
0.0900175,0.0896668,0.0942402,0.0947104,0.096679,0.100031,0.1004849
0.0896668,0.0942402,0.0947104,0.096679,0.100031,0.1004849,0.0956814
0.0942402,0.0947104,0.096679,0.100031,0.1004849,0.0956814,0.097085
0.0947104,0.096679,0.100031,0.1004849,0.0956814,0.097085,0.0990199
0.096679,0.100031,0.1004849,0.0956814,0.097085,0.0990199,0.1034883
0.100031,0.1004849,0.0956814,0.097085,0.0990199,0.1034883,0.1053487
0.1004849,0.0956814,0.097085,0.0990199,0.1034883,0.1053487,0.1074234
0.0956814,0.097085,0.0990199,0.1034883,0.1053487,0.1074234,0.1080386
0.097085,0.0990199,0.1034883,0.1053487,0.1074234,0.1080386,0.1096722
0.0990199,0.1034883,0.1053487,0.1074234,0.1080386,0.1096722,0.1128473
0.1034883,0.1053487,0.1074234,0.1080386,0.1096722,0.1128473,0.109474
0.1053487,0.1074234,0.1080386,0.1096722,0.1128473,0.109474,0.1102309
0.1074234,0.1080386,0.1096722,0.1128473,0.109474,0.1102309,0.109795
0.1080386,0.1096722,0.1128473,0.109474,0.1102309,0.109795,0.1089811
0.1096722,0.1128473,0.109474,0.1102309,0.109795,0.1089811,0.1081754
0.1128473,0.109474,0.1102309,0.109795,0.1089811,0.1081754,0.1113499
0.109474,0.1102309,0.109795,0.1089811,0.1081754,0.1113499,0.1132905
0.1102309,0.109795,0.1089811,0.1081754,0.1113499,0.1132905,0.1137185
0.109795,0.1089811,0.1081754,0.1113499,0.1132905,0.1137185,0.1100175
0.1089811,0.1081754,0.1113499,0.1132905,0.1137185,0.1100175,0.1140325
0.1081754,0.1113499,0.1132905,0.1137185,0.1100175,0.1140325,0.1213475
0.1113499,0.1132905,0.1137185,0.1100175,0.1140325,0.1213475,0.1213108
0.1132905,0.1137185,0.1100175,0.1140325,0.1213475,0.1213108,0.1195275
0.1137185,0.1100175,0.1140325,0.1213475,0.1213108,0.1195275,0.1211694
0.1100175,0.1140325,0.1213475,0.1213108,0.1195275,0.1211694,0.1187643
0.1140325,0.1213475,0.1213108,0.1195275,0.1211694,0.1187643,0.1168299
0.1213475,0.1213108,0.1195275,0.1211694,0.1187643,0.1168299,0.1215803
0.1213108,0.1195275,0.1211694,0.1187643,0.1168299,0.1215803,0.1201965
0.1195275,0.1211694,0.1187643,0.1168299,0.1215803,0.1201965,0.1187291
0.1211694,0.1187643,0.1168299,0.1215803,0.1201965,0.1187291,0.1217342
0.1187643,0.1168299,0.1215803,0.1201965,0.1187291,0.1217342,0.1428421
0.1168299,0.1215803,0.1201965,0.1187291,0.1217342,0.1428421,0.1430203
0.1215803,0.1201965,0.1187291,0.1217342,0.1428421,0.1430203,0.1406066
0.1201965,0.1187291,0.1217342,0.1428421,0.1430203,0.1406066,0.1373654
0.1187291,0.1217342,0.1428421,0.1430203,0.1406066,0.1373654,0.1388715
0.1217342,0.1428421,0.1430203,0.1406066,0.1373654,0.1388715,0.1391322
0.1428421,0.1430203,0.1406066,0.1373654,0.1388715,0.1391322,0.1358923
0.1430203,0.1406066,0.1373654,0.1388715,0.1391322,0.1358923,0.1410964
0.1406066,0.1373654,0.1388715,0.1391322,0.1358923,0.1410964,0.1429601
0.1373654,0.1388715,0.1391322,0.1358923,0.1410964,0.1429601,0.1462525
0.1388715,0.1391322,0.1358923,0.1410964,0.1429601,0.1462525,0.1484063
0.1391322,0.1358923,0.1410964,0.1429601,0.1462525,0.1484063,0.1487491
0.1358923,0.1410964,0.1429601,0.1462525,0.1484063,0.1487491,0.148709
0.1410964,0.1429601,0.1462525,0.1484063,0.1487491,0.148709,0.1500868
0.1429601,0.1462525,0.1484063,0.1487491,0.148709,0.1500868,0.1510355
0.1462525,0.1484063,0.1487491,0.148709,0.1500868,0.1510355,0.1466592
0.1484063,0.1487491,0.148709,0.1500868,0.1510355,0.1466592,0.15127
0.1487491,0.148709,0.1500868,0.1510355,0.1466592,0.15127,0.1546681
0.148709,0.1500868,0.1510355,0.1466592,0.15127,0.1546681,0.1541147
0.1500868,0.1510355,0.1466592,0.15127,0.1546681,0.1541147,0.1523794
0.1510355,0.1466592,0.15127,0.1546681,0.1541147,0.1523794,0.1487552
0.1466592,0.15127,0.1546681,0.1541147,0.1523794,0.1487552,0.1495791
0.15127,0.1546681,0.1541147,0.1523794,0.1487552,0.1495791,0.1452284
0.1546681,0.1541147,0.1523794,0.1487552,0.1495791,0.1452284,0.1426553
0.1541147,0.1523794,0.1487552,0.1495791,0.1452284,0.1426553,0.1452189
0.1523794,0.1487552,0.1495791,0.1452284,0.1426553,0.1452189,0.1432622
0.1487552,0.1495791,0.1452284,0.1426553,0.1452189,0.1432622,0.1432401
0.1495791,0.1452284,0.1426553,0.1452189,0.1432622,0.1432401,0.1442273
0.1452284,0.1426553,0.1452189,0.1432622,0.1432401,0.1442273,0.1434562
0.1426553,0.1452189,0.1432622,0.1432401,0.1442273,0.1434562,0.1476464
0.1452189,0.1432622,0.1432401,0.1442273,0.1434562,0.1476464,0.1478574
0.1432622,0.1432401,0.1442273,0.1434562,0.1476464,0.1478574,0.1449384
0.1432401,0.1442273,0.1434562,0.1476464,0.1478574,0.1449384,0.1464547
0.1442273,0.1434562,0.1476464,0.1478574,0.1449384,0.1464547,0.1465849
0.1434562,0.1476464,0.1478574,0.1449384,0.1464547,0.1465849,0.1491305
0.1476464,0.1478574,0.1449384,0.1464547,0.1465849,0.1491305,0.140434
0.1478574,0.1449384,0.1464547,0.1465849,0.1491305,0.140434,0.1417045
0.1449384,0.1464547,0.1465849,0.1491305,0.140434,0.1417045,0.1376915
0.1464547,0.1465849,0.1491305,0.140434,0.1417045,0.1376915,0.1375746
0.1465849,0.1491305,0.140434,0.1417045,0.1376915,0.1375746,0.1350422
0.1491305,0.140434,0.1417045,0.1376915,0.1375746,0.1350422,0.1340032
0.140434,0.1417045,0.1376915,0.1375746,0.1350422,0.1340032,0.138537
0.1417045,0.1376915,0.1375746,0.1350422,0.1340032,0.138537,0.1425324
0.1376915,0.1375746,0.1350422,0.1340032,0.138537,0.1425324,0.1425025
0.1375746,0.1350422,0.1340032,0.138537,0.1425324,0.1425025,0.1474492
0.1350422,0.1340032,0.138537,0.1425324,0.1425025,0.1474492,0.1519101
0.1340032,0.138537,0.1425324,0.1425025,0.1474492,0.1519101,0.1506249
0.138537,0.1425324,0.1425025,0.1474492,0.1519101,0.1506249,0.1484312
0.1425324,0.1425025,0.1474492,0.1519101,0.1506249,0.1484312,0.1523104
0.1425025,0.1474492,0.1519101,0.1506249,0.1484312,0.1523104,0.1537896
0.1474492,0.1519101,0.1506249,0.1484312,0.1523104,0.1537896,0.1537504
0.1519101,0.1506249,0.1484312,0.1523104,0.1537896,0.1537504,0.1533194
0.1506249,0.1484312,0.1523104,0.1537896,0.1537504,0.1533194,0.1517346
0.1484312,0.1523104,0.1537896,0.1537504,0.1533194,0.1517346,0.1538796
0.1523104,0.1537896,0.1537504,0.1533194,0.1517346,0.1538796,0.1567031
0.1537896,0.1537504,0.1533194,0.1517346,0.1538796,0.1567031,0.1592423
0.1537504,0.1533194,0.1517346,0.1538796,0.1567031,0.1592423,0.1583098
0.1533194,0.1517346,0.1538796,0.1567031,0.1592423,0.1583098,0.1590383
0.1517346,0.1538796,0.1567031,0.1592423,0.1583098,0.1590383,0.1551403
0.1538796,0.1567031,0.1592423,0.1583098,0.1590383,0.1551403,0.1516024
0.1567031,0.1592423,0.1583098,0.1590383,0.1551403,0.1516024,0.1500977
0.1592423,0.1583098,0.1590383,0.1551403,0.1516024,0.1500977,0.1507459
0.1583098,0.1590383,0.1551403,0.1516024,0.1500977,0.1507459,0.1502016
0.1590383,0.1551403,0.1516024,0.1500977,0.1507459,0.1502016,0.1551849
0.1551403,0.1516024,0.1500977,0.1507459,0.1502016,0.1551849,0.1541163
0.1516024,0.1500977,0.1507459,0.1502016,0.1551849,0.1541163,0.1478492
0.1500977,0.1507459,0.1502016,0.1551849,0.1541163,0.1478492,0.1503526
0.1507459,0.1502016,0.1551849,0.1541163,0.1478492,0.1503526,0.1480964
0.1502016,0.1551849,0.1541163,0.1478492,0.1503526,0.1480964,0.1501232
0.1551849,0.1541163,0.1478492,0.1503526,0.1480964,0.1501232,0.1524083
0.1541163,0.1478492,0.1503526,0.1480964,0.1501232,0.1524083,0.1562875
0.1478492,0.1503526,0.1480964,0.1501232,0.1524083,0.1562875,0.1568847
0.1503526,0.1480964,0.1501232,0.1524083,0.1562875,0.1568847,0.1576985
0.1480964,0.1501232,0.1524083,0.1562875,0.1568847,0.1576985,0.1578107
0.1501232,0.1524083,0.1562875,0.1568847,0.1576985,0.1578107,0.1592234
0.1524083,0.1562875,0.1568847,0.1576985,0.1578107,0.1592234,0.1566664
0.1562875,0.1568847,0.1576985,0.1578107,0.1592234,0.1566664,0.1555119
0.1568847,0.1576985,0.1578107,0.1592234,0.1566664,0.1555119,0.1546746
0.1576985,0.1578107,0.1592234,0.1566664,0.1555119,0.1546746,0.1539833
0.1578107,0.1592234,0.1566664,0.1555119,0.1546746,0.1539833,0.1568912
0.1592234,0.1566664,0.1555119,0.1546746,0.1539833,0.1568912,0.1601632
0.1566664,0.1555119,0.1546746,0.1539833,0.1568912,0.1601632,0.1612367
0.1555119,0.1546746,0.1539833,0.1568912,0.1601632,0.1612367,0.1618355
0.1546746,0.1539833,0.1568912,0.1601632,0.1612367,0.1618355,0.1621686
0.1539833,0.1568912,0.1601632,0.1612367,0.1618355,0.1621686,0.162643
0.1568912,0.1601632,0.1612367,0.1618355,0.1621686,0.162643,0.1621419
0.1601632,0.1612367,0.1618355,0.1621686,0.162643,0.1621419,0.1645445
0.1612367,0.1618355,0.1621686,0.162643,0.1621419,0.1645445,0.1667704
0.1618355,0.1621686,0.162643,0.1621419,0.1645445,0.1667704,0.1671111
0.1621686,0.162643,0.1621419,0.1645445,0.1667704,0.1671111,0.167413
0.162643,0.1621419,0.1645445,0.1667704,0.1671111,0.167413,0.1688643
0.1621419,0.1645445,0.1667704,0.1671111,0.167413,0.1688643,0.167195
0.1645445,0.1667704,0.1671111,0.167413,0.1688643,0.167195,0.1678143
0.1667704,0.1671111,0.167413,0.1688643,0.167195,0.1678143,0.16693
0.1671111,0.167413,0.1688643,0.167195,0.1678143,0.16693,0.1685291
0.167413,0.1688643,0.167195,0.1678143,0.16693,0.1685291,0.1712684
0.1688643,0.167195,0.1678143,0.16693,0.1685291,0.1712684,0.1713455
0.167195,0.1678143,0.16693,0.1685291,0.1712684,0.1713455,0.1686641
0.1678143,0.16693,0.1685291,0.1712684,0.1713455,0.1686641,0.1695854
0.16693,0.1685291,0.1712684,0.1713455,0.1686641,0.1695854,0.1680666
0.1685291,0.1712684,0.1713455,0.1686641,0.1695854,0.1680666,0.1684354
0.1712684,0.1713455,0.1686641,0.1695854,0.1680666,0.1684354,0.1664266
0.1713455,0.1686641,0.1695854,0.1680666,0.1684354,0.1664266,0.1702667
0.1686641,0.1695854,0.1680666,0.1684354,0.1664266,0.1702667,0.1723111
0.1695854,0.1680666,0.1684354,0.1664266,0.1702667,0.1723111,0.171952
0.1680666,0.1684354,0.1664266,0.1702667,0.1723111,0.171952,0.1732282
0.1684354,0.1664266,0.1702667,0.1723111,0.171952,0.1732282,0.1722301
0.1664266,0.1702667,0.1723111,0.171952,0.1732282,0.1722301,0.1700917
0.1702667,0.1723111,0.171952,0.1732282,0.1722301,0.1700917,0.1678974
0.1723111,0.171952,0.1732282,0.1722301,0.1700917,0.1678974,0.1681081
0.171952,0.1732282,0.1722301,0.1700917,0.1678974,0.1681081,0.167405
0.1732282,0.1722301,0.1700917,0.1678974,0.1681081,0.167405,0.163534
0.1722301,0.1700917,0.1678974,0.1681081,0.167405,0.163534,0.1628349
0.1700917,0.1678974,0.1681081,0.167405,0.163534,0.1628349,0.1605272
0.1678974,0.1681081,0.167405,0.163534,0.1628349,0.1605272,0.1589628
0.1681081,0.167405,0.163534,0.1628349,0.1605272,0.1589628,0.1540494
0.167405,0.163534,0.1628349,0.1605272,0.1589628,0.1540494,0.1591213
0.163534,0.1628349,0.1605272,0.1589628,0.1540494,0.1591213,0.160639
0.1628349,0.1605272,0.1589628,0.1540494,0.1591213,0.160639,0.1615828
0.1605272,0.1589628,0.1540494,0.1591213,0.160639,0.1615828,0.1649872
0.1589628,0.1540494,0.1591213,0.160639,0.1615828,0.1649872,0.1644056
0.1540494,0.1591213,0.160639,0.1615828,0.1649872,0.1644056,0.168496
0.1591213,0.160639,0.1615828,0.1649872,0.1644056,0.168496,0.1669603
0.160639,0.1615828,0.1649872,0.1644056,0.168496,0.1669603,0.1684883
0.1615828,0.1649872,0.1644056,0.168496,0.1669603,0.1684883,0.1703251
0.1649872,0.1644056,0.168496,0.1669603,0.1684883,0.1703251,0.1705065
0.1644056,0.168496,0.1669603,0.1684883,0.1703251,0.1705065,0.1699878
0.168496,0.1669603,0.1684883,0.1703251,0.1705065,0.1699878,0.1678565
0.1669603,0.1684883,0.1703251,0.1705065,0.1699878,0.1678565,0.1702185
0.1684883,0.1703251,0.1705065,0.1699878,0.1678565,0.1702185,0.1718018
0.1703251,0.1705065,0.1699878,0.1678565,0.1702185,0.1718018,0.1713108
0.1705065,0.1699878,0.1678565,0.1702185,0.1718018,0.1713108,0.1719895
0.1699878,0.1678565,0.1702185,0.1718018,0.1713108,0.1719895,0.1685493
0.1678565,0.1702185,0.1718018,0.1713108,0.1719895,0.1685493,0.1663201
0.1702185,0.1718018,0.1713108,0.1719895,0.1685493,0.1663201,0.1692622
0.1718018,0.1713108,0.1719895,0.1685493,0.1663201,0.1692622,0.1719827
0.1713108,0.1719895,0.1685493,0.1663201,0.1692622,0.1719827,0.1716991
0.1719895,0.1685493,0.1663201,0.1692622,0.1719827,0.1716991,0.1718568
0.1685493,0.1663201,0.1692622,0.1719827,0.1716991,0.1718568,0.1710154
0.1663201,0.1692622,0.1719827,0.1716991,0.1718568,0.1710154,0.1698314
0.1692622,0.1719827,0.1716991,0.1718568,0.1710154,0.1698314,0.1722768
0.1719827,0.1716991,0.1718568,0.1710154,0.1698314,0.1722768,0.1712522
0.1716991,0.1718568,0.1710154,0.1698314,0.1722768,0.1712522,0.1718931
0.1718568,0.1710154,0.1698314,0.1722768,0.1712522,0.1718931,0.1711903
0.1710154,0.1698314,0.1722768,0.1712522,0.1718931,0.1711903,0.1709755
0.1698314,0.1722768,0.1712522,0.1718931,0.1711903,0.1709755,0.1687716
0.1722768,0.1712522,0.1718931,0.1711903,0.1709755,0.1687716,0.1691277
0.1712522,0.1718931,0.1711903,0.1709755,0.1687716,0.1691277,0.1689425
0.1718931,0.1711903,0.1709755,0.1687716,0.1691277,0.1689425,0.1671983
0.1711903,0.1709755,0.1687716,0.1691277,0.1689425,0.1671983,0.166012
0.1709755,0.1687716,0.1691277,0.1689425,0.1671983,0.166012,0.16692
0.1687716,0.1691277,0.1689425,0.1671983,0.166012,0.16692,0.1723111
0.1691277,0.1689425,0.1671983,0.166012,0.16692,0.1723111,0.1736061
0.1689425,0.1671983,0.166012,0.16692,0.1723111,0.1736061,0.1740156
0.1671983,0.166012,0.16692,0.1723111,0.1736061,0.1740156,0.1734382
